kew_word,text_window,file,period,key_word,sentiment,confidence_score
Portugal,"con una rigorosa modestia , o más bien con estrechez . Gran parte de la noche pasaron en no interrumpida conversación , y retirándose a descansar , durmieron con el sueño apacible de los justos . No conviene a nuestro propósito hablar estensanmente del estado de los negocios públicos en España en la época que nos referimos , pero tenemos que hacer algunas ligeras indicación es sobre este punto para la buena inteligencia de los sucesos que vamos relatando . Cuando Miguel de Cervantes llegó a su patria hacia cerca de un año que el cardenal Enrique , rey de Portugal , había muerto . Los pretendientes de mas importancia a la corona de aquel reino eran el duque de Braganza , don Antonio , prior de Ocrato y Felipe II . A quien correspondia el derecho a la sucesión en el trono portugués , debia decidirlo un consejo , nombrado de antemano por el difunto rey , de acuerdo con los Estados generales , y este consejo , compuesto de nobles partidarios de la casa de Austria , ya ganados por esta , hubiesen decidido a favor de Felipe II sin entrar en más examen ; pero se veian amenazados",SPA1014_OrtegaYFrias_Cervantes_annotated.xml,1840-1859,Portugal,Neutral,0.664943516254425
Portugal,"una persona que dibujó aquel 
					 caballero que veis allí junto á la reja , y me esplicó el por qué lo 
					 hacia . Y el carcelero señaló á una de las figuras que era á no dudarlo una 
					 caricatura dibujada con una habilidad y maestria sorprendentes . — Esa precisamente—replicó Cervantes—es la única que no he podido 
					 descifrar . Representa un ginete armado de todas armas , caballero en un 
					 rocin que por lo flaco y mal cortado me recuerda al que me sirvió en una 
					 ocasion bien solemne para hacer un viaje desde Portugal á España . 
					 Enristra un lanzon y está en actitud de acometer desaforadamente á ese 
					 pobre hombre desarmado que tiene delante , mientras que aquellos que 
					 están detrás lo miran y rien con aire de lástima . Me llama la atencion 
					 que cuide tanto de cubrirse con su rodela como para evitar un golpe que 
					 no le amenaza , en tanto que deja el rostro descubierto , teniendo calado 
					 su casco . — Con el fin de que se le conozca—dijo el alguacil—porque es un retrato . — ¿ Y por qué las piezas",SPA1014_OrtegaYFrias_Cervantes_annotated.xml,1840-1859,Portugal,Very Positive,0.6629750728607178
Portugal,"brazaletes de perlas y muchos escudos de oro . — Poco es eso . — Luego , que no conoce a nadie más que a la viuda de dos maridos , con dos hijas , viuda también la mayor , y soltera la menor . — Poco es también . — Además , que está enamorada de uno de los hijos de esa viuda , lo cual es ya un inconveniente para que vuestra señoria consiga lo que desea , y en fin , que el amante estuvo cautivo en Arjel , que ahora se encuentra en la guerra de Portugal , y que es mozo de cuenta , porque lo mismo sabe dar cuchilladas que escribir romances tiernos y esos amigos de las musas tienen pacto con Satanás . — Eso es algo . — Y es mucho más el haber tentado la indiscreción de una vieja entrometida y beata para saber que la dama en cuestión está desesperada porque no hay noticias de su amante , y que se le ha ocurrido la locura de querer ir a buscarlo a Portugal , sin temor a la guerra ni a la peste . — ¿ Y qué adelanto con eso",SPA1014_OrtegaYFrias_Cervantes_annotated.xml,1840-1859,Portugal,Neutral,0.6567702293395996
Portugal,"grande , de aquel héroe de tantas batallas ... Un anciano encorvado , con la barba blanca , caída la cabeza y la voz fatigada . Hallábase hundido entre cojines en su inmenso sillón , cubiertas las piernas con una rica y ligera manta de tafetán enguatado de plumas , regalo de su hija la princesa Doña Juana . A su lado , sobre una percha , había un magnífico papagayo , y sobre las rodillas tenía dos gatitos muy chicos de Indias , que le había enviado poco antes su hermana Doña Catalina , la gran reina viuda de Portugal . Quedose Jeromín atónito , y envalentonado ante aquella ruina , osó mirarla cara a cara . Mas en aquel momento levantó el emperador la frente y posó como al acaso su mirada en el niño ... Encogiose Jeromín y cerró los ojos , como si viera venírsele encima una montaña ... ¡ Allí estaba el emperador ; allí estaba el héroe de tantas batallas ! ... Conocíasele en la mirada de águila que reflejaba aún el genio y la gloria , y reflejaba también , al posarse en el niño , algo extraordinario , algo hondo , que no",SPA4025_Coloma_Jeromin_annotated.xml,1900-1920,Portugal,Neutral,0.6412454843521118
Portugal,"a estorbarme . — Pica ya en abuso vuestra insistencia . — ¡ Vive el cielo ! ... Me estais haciendo perder un tiempo precioso y acreditándoos de necio . — Señor hidalgo ... — ¿ Pensais que puede mostrarse tanto empeño como el mío para un asunto de poca importancia ? — Bien comprendo que será grave el que os ha traído . — Y mucho . — Pero si solo a vos os interesa ... — Atended : si quereis que acabemos en paz , decid a vuestro señor que Miguel de Cervantes , que llegó ayer de Portugal , quiere verlo ; y si se niega a recibirme , añadid que yo he dicho que es un miserable , un villano , un cobarde ... — ¡ Señor hidalgo ! ... — Sí , repetid mis palabras , porque si quiere escusar nuestra entrevista es porque tiene miedo ... — O por falta de salud . Ha venido a la madrugada muy agitado y muy triste ; ha pasado la noche en vela , no ha querido almorzar , y apenas amaneció ... En Un , esto no es del caso , pero sí lo cierto que no",SPA1014_OrtegaYFrias_Cervantes_annotated.xml,1840-1859,Portugal,Very Negative,0.635179340839386
Portugal,"caso de andar con escrúpulos , porque entonces vale más que renunciemos a luchar . — Haré cuanto sea necesario , pero atentar contra la vida de un hombre por medio de una acción villana , jamás . Si lo encontrase , lo retaria y cruzaria con él mi espada para matarlo o morir , pero no otra cosa indigna de quien soy . — Bien , bien , entonces vuestra señoria dirá lo que quiere hacer , y ejecutaré sus órdenes . El mancebo quedó pensativo por algunos instantes , y luego dijo : — ¿ Quereis acompañarme a Portugal ? — ¡ A Portugal!—replicó admirado Lagartija . — Si . — ¿ Qué piensa hacer vuestra señoría ? — Ya lo vereis . — Sea lo que fuere , desde luego digo que no debemos separarnos de Madrid . ¿ Qué adelantareis con tener un duelo con el tal amante ? Si la suerte lo favorece , vuestra señoria quedará peor que ahora , y si sucumbe , será su muerte un motivo más de aborrecimiento que os tenga la dama . — No intento matar a su amante . — ¿ Entonces ? ... — Mi plan es",SPA1014_OrtegaYFrias_Cervantes_annotated.xml,1840-1859,Portugal,Neutral,0.617931067943573
Portugal,"individuales , de abolición de quintas , de 
 federación , de plebiscito -pronunciación no garantizada , por 
 supuesto- . Los curas , al terminar las funciones , entierros y misas 
 solemnes , se demoraban en el atrio , discutiendo con calor algunos 
 síntomas recientes y elocuentísimos , la primer salida de aquellos 
 famosos   cuatro sacristanes , y otras menudencias . El 
 señorito de Limioso , tradicionalista inveterado , como su padre y 
 abuelo , había hecho dos o tres misteriosas excursiones hacia la 
 parte del Miño , cruzando la frontera de Portugal , y susurrábase que 
 celebraba entrevistas en Tuy con ciertos pájaros ; afirmábase 
 también que las señoritas de Molende estaban ocupadísimas 
 construyendo cartucheras y no sé qué más arreos bélicos , y a cada 
 paso recibían secretos avisos de que se iba a practicar un registro 
 en su casa . Sin embargo , los 
 entendidos y prácticos en la materia comprendían que cualquier 
 intentona a mano armada en territorio gallego se quedaría en agua 
 de cerrajas , y que por más rumores que corriesen acerca de 
 armamentos y organización en Portugal",SPA3004_PardoBazan_LosPazos_annotated.xml,1880-1899,Portugal,Neutral,0.6144357919692993
Portugal,"en un momento el edificio levantado a fuerza de perseverancia y sacrificios . — Esperaré , don Lope ; no quiero ser desatento con vos desoyendo vuestros consejos . Esta determinación de Cervantes no sirvió sino para hacerle devorar un nuevo desengaño . Don Lope escribió a Felipe II , hablándole con el mayor interés y demostrándole hasta qué punto era acreedor el poeta a que se premiasen sus servicios ; pero el monarca contestó , de su puño y letra , lo siguiente , puesto al márgen de la solicitud del poeta : « Aténgase a lo proveído en Portugal . » Cervantes leyó varias veces el decreto ; pensó que con el tiempo que había tardado en llegar a su poder estaban casi cumplidos los dos años , y considerando que el monarca se había propuesto llevar hasta la exageración el castigo impuesto por las dos horas de retraso , y que nada conseguiria si aguardaba nuevamente , ni con otra súplica , decidióse á tomar la licencia y a volver a Madrid . Empero todavia conservaba un resto de sus ilusiones ; no podia convencerse de que sí solicitaba un empleo cualquiera en las diferentes dependencias de la",SPA1014_OrtegaYFrias_Cervantes_annotated.xml,1840-1859,Portugal,Very Negative,0.6134884357452393
Portugal,"sepas lo que quiere decir . -En efecto , he oído decir que España es una península , pero no sé lo que esta palabra significa . -Pues es una extensión de tierra , unida al continente por un solo extremo , y en lo restante rodeada de   mar . Continente o tierra firme es una gran extensión de tierra , que puede anidarse sin pasar el mar , e islauna porción de terreno ceñida de mar por todas partes .   De modo que España sola no forma una península , si no que la forman España y Portugal . -Como que antes era todo una nación . -Es cierto . -Pero , papá , toda el agua de las fuentes no es igual ,   pues la que aquí tornan los enfermos tiene un gusto   muy desagradable . -En efecto , la de este manantial es sulfurosa ; hay   aguas termales , esto es , calientes , ferruginosas , acídulas , gaseosas , etc. , y toman estas cualidades de las   substancias que recogen en los terrenos que atraviesan en su filtración o en su curso . -Y la cascada , cuyo rumor escuchamos en",SPA3028_PascualDeSanjuan_Flora_annotated.xml,1880-1899,Portugal,Neutral,0.6030163764953613
Portugal,"sus sufrimientos , marchó a la guerra contra los moros . Buscaba la muerte , y en vez de ella alcanzó laureles . Se ajustaron las treguas , y Tello volvió a Burgos más enamorado que nunca . Don Alfonso XI estaba por entonces ocupado en tomar venganza del rey de Portugal , por haber patrocinado y favorecido las miras 
						 ambiciosas del infante don Juan el Tuerto . El conde de Estremoz , consecuente siempre a sus máximas de hacer la guerra al partido donde estaba la lealtad y la justicia , 
						 peleaba en favor del rey de Portugal . Su esposa estaba , entretanto , encerrada en el palacio de Madrid . Tello preguntó por el conde , y le dijeron donde estaba . Trató de averiguar el paradero de su esposa , y nadie le dio razón . En tal estado se le ocurrió hacer una visita a su castillejo , y dar un abrazo al cenobita de la cruz de piedra . Pero el sacerdote había muerto , y la ermita estaba abandonada . El castillo estaba muy arruinado , y necesitaba grandes reparos . Tello quiso esperar hasta la conclusión de la obra . Para",SPA2021_RafaelDelCastillo_LosCaballerosDelAmor_annotated.xml,unknown,Portugal,Positive,0.6010349988937378
